,Tweets,created_at,geo,coordinates,place,lang,entities
10,RT @yazanzghoul: هو الشعب الي بفكر الببسي مرض وال7up علاج بدك تقنعه يوخذ لقاح ؟!,2021-04-10 19:24:05,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yazanzghoul', 'name': 'يزن زغول', 'id': 1012050872182943744, 'id_str': '1012050872182943744', 'indices': [3, 15]}], 'urls': []}"
11,الصين تسعى لإنتاج 3 مليارات جرعة لقاح بحلول نهاية العام https://t.co/33SZK42UzI https://t.co/2gtepgt5SB,2021-04-10 18:16:04,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/33SZK42UzI', 'expanded_url': 'http://dlvr.it/RxPFW7', 'display_url': 'dlvr.it/RxPFW7', 'indices': [56, 79]}], 'media': [{'id': 1380947702146424832, 'id_str': '1380947702146424832', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/media/EyocnlfUYAAByOr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyocnlfUYAAByOr.jpg', 'url': 'https://t.co/2gtepgt5SB', 'display_url': 'pic.twitter.com/2gtepgt5SB', 'expanded_url': 'https://twitter.com/Urdoni/status/1380947703769620480/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 998, 'h': 560, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}, 'large': {'w': 998, 'h': 560, 'resize': 'fit'}}}]}"
12,"#عاجل

مليون و114975 ألف إجمالي عدد المسجلين على منصة #لقاح_كورونا  و 120 ألفاً و290 شخصاً تلقوا الجرعة الثانية من… https://t.co/Xulw2S9DHs",2021-04-10 18:07:19,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}, {'text': 'لقاح_كورونا', 'indices': [54, 66]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Xulw2S9DHs', 'expanded_url': 'https://twitter.com/i/web/status/1380945501990830089', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}"
13,"#عاجل آخر إحصائيات تلقي لقاح كورونا في الأردن

https://t.co/qlDuFqTOuW https://t.co/IoDoUXJ6m8",2021-04-10 17:36:51,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qlDuFqTOuW', 'expanded_url': 'http://www.jordanzad.com/index.php?page=article&id=432880', 'display_url': 'jordanzad.com/index.php?page…', 'indices': [47, 70]}], 'media': [{'id': 1380937830097108997, 'id_str': '1380937830097108997', 'indices': [71, 94], 'media_url': 'http://pbs.twimg.com/media/EyoTo9PWQAUcmPD.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyoTo9PWQAUcmPD.jpg', 'url': 'https://t.co/IoDoUXJ6m8', 'display_url': 'pic.twitter.com/IoDoUXJ6m8', 'expanded_url': 'https://twitter.com/JordanZad1/status/1380937834832539650/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 554, 'h': 346, 'resize': 'fit'}, 'large': {'w': 554, 'h': 346, 'resize': 'fit'}, 'medium': {'w': 554, 'h': 346, 'resize': 'fit'}}}]}"
14,نحو 431 ألف شخص تلقوا الجرعة الاولى من لقاح كورونا في الأردن https://t.co/tFyrXeMkuY,2021-04-10 17:22:06,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tFyrXeMkuY', 'expanded_url': 'http://nesan.net/?id=187975', 'display_url': 'nesan.net/?id=187975', 'indices': [61, 84]}]}"
15,"السعودية .. التوسع في إعطاء الجرعة الأولى من لقاح كورونا - الوكيل الاخباري https://t.co/IQMawe4H4z 
#الوكيل_الإخباري",2021-04-10 17:19:35,,,,ar,"{'hashtags': [{'text': 'الوكيل_الإخباري', 'indices': [100, 116]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IQMawe4H4z', 'expanded_url': 'https://s.alwakeelnews.com/499179', 'display_url': 's.alwakeelnews.com/499179', 'indices': [75, 98]}]}"
16,"عاجل: آخر إحصائيات تلقي لقاح كورونا في الأردن
#الأردن 
https://t.co/kJVUC2qsKC",2021-04-10 17:11:36,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [46, 53]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kJVUC2qsKC', 'expanded_url': 'https://www.khaberni.com/news/416337', 'display_url': 'khaberni.com/news/416337', 'indices': [55, 78]}]}"
17,#كورونا_وكل_اللقاحات اللقاحات الصناعيه اخطر من الكورونا نفسها ولا تخلصنا من الفيروس ، عندي للعالم كله لقاح طبيعي مم… https://t.co/22tYFTK7OY,2021-04-10 17:01:15,,,"Place(_api=<tweepy.api.API object at 0x0000022ED782A9A0>, id='2edb6e240797c549', url='https://api.twitter.com/1.1/geo/id/2edb6e240797c549.json', place_type='country', name='Israel', full_name='Israel', country_code='IL', country='Israel', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022ED782A9A0>, type='Polygon', coordinates=[[[34.266924, 29.393973], [35.669933, 29.393973], [35.669933, 33.290533], [34.266924, 33.290533]]]), attributes={})",ar,"{'hashtags': [{'text': 'كورونا_وكل_اللقاحات', 'indices': [0, 20]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/22tYFTK7OY', 'expanded_url': 'https://twitter.com/i/web/status/1380928876520570883', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
18,قبل أيام شاهدت احدى الاطباء العمانيين يتكلم عن #فايروس_كورونا ويعرف كيف يُصنع اللقاح وما هي مكوناتة ومدى قوته وضعفه… https://t.co/NaKvDA1ibY,2021-04-10 16:54:03,,,,ar,"{'hashtags': [{'text': 'فايروس_كورونا', 'indices': [47, 61]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NaKvDA1ibY', 'expanded_url': 'https://twitter.com/i/web/status/1380927066414182402', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
19,RT @yazanzghoul: هو الشعب الي بفكر الببسي مرض وال7up علاج بدك تقنعه يوخذ لقاح ؟!,2021-04-10 16:39:50,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yazanzghoul', 'name': 'يزن زغول', 'id': 1012050872182943744, 'id_str': '1012050872182943744', 'indices': [3, 15]}], 'urls': []}"
20,RT @yazanzghoul: هو الشعب الي بفكر الببسي مرض وال7up علاج بدك تقنعه يوخذ لقاح ؟!,2021-04-10 16:36:42,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yazanzghoul', 'name': 'يزن زغول', 'id': 1012050872182943744, 'id_str': '1012050872182943744', 'indices': [3, 15]}], 'urls': []}"
21,هو الشعب الي بفكر الببسي مرض وال7up علاج بدك تقنعه يوخذ لقاح ؟!,2021-04-10 16:36:20,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
22,"#عاجل : بشرى سارة للأردنيين وتوجيه حكومي فوري لكل من تلقى لقاح كورونا.. تفاصيل
https://t.co/PYhOrEwq6P

#السوسنة",2021-04-10 16:20:15,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}, {'text': 'السوسنة', 'indices': [104, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PYhOrEwq6P', 'expanded_url': 'https://www.assawsana.com/portal/pages.php?newsid=503210', 'display_url': 'assawsana.com/portal/pages.p…', 'indices': [79, 102]}]}"
23,"وزارة الصحة : أكثر من نصف مليون شخص تلقوا #لقاح_كورونا 

#عاجل",2021-04-10 16:17:01,,,,ar,"{'hashtags': [{'text': 'لقاح_كورونا', 'indices': [42, 54]}, {'text': 'عاجل', 'indices': [57, 62]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
24,"RT @alrai: عاجل.. 4 حالات تجلط دم بينها وفاة بعد أخد لقاح جونسون أند جونسون 

https://t.co/yV3mEIy9df

#صحيفة_الراي #الأردن #جونسون_اند_جون…",2021-04-10 15:46:32,,,,ar,"{'hashtags': [{'text': 'صحيفة_الراي', 'indices': [103, 115]}, {'text': 'الأردن', 'indices': [116, 123]}], 'symbols': [], 'user_mentions': [{'screen_name': 'alrai', 'name': 'الرأي - أخبار الأردن', 'id': 84311137, 'id_str': '84311137', 'indices': [3, 9]}], 'urls': [{'url': 'https://t.co/yV3mEIy9df', 'expanded_url': 'http://alrai.com/article/10585758/', 'display_url': 'alrai.com/article/105857…', 'indices': [78, 101]}]}"
25,مهيدات: تلقيت وعائلتي لقاح كورونا.. والمواطنون: واسطة! https://t.co/eAXy0olDwA,2021-04-10 15:42:18,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/eAXy0olDwA', 'expanded_url': 'http://nesan.net/?id=187963', 'display_url': 'nesan.net/?id=187963', 'indices': [55, 78]}]}"
26,"الحقيقة المُرّة هي أن #الاحتلال لا يعطي أي شيء مجانا
فكل شيء عنده بثمن
#الانتخابات_الفلسطينية في القدس ربما يكون ثم… https://t.co/b8Vbzfa2AR",2021-04-10 15:22:44,,,,ar,"{'hashtags': [{'text': 'الاحتلال', 'indices': [22, 31]}, {'text': 'الانتخابات_الفلسطينية', 'indices': [71, 93]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/b8Vbzfa2AR', 'expanded_url': 'https://twitter.com/i/web/status/1380904085180792834', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
27,@aliialhasani @ASF4RSAYS صديقي لو يصحلك لقاح تصنيع غور الصافي اذا موافق عليه من الغداء والدواء خذو وانتا متطمن,2021-04-10 13:36:32,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aliialhasani', 'name': 'العملاق اللطيف', 'id': 328478019, 'id_str': '328478019', 'indices': [0, 13]}, {'screen_name': 'ASF4RSAYS', 'name': 'أصفر', 'id': 1308655409738252290, 'id_str': '1308655409738252290', 'indices': [14, 24]}], 'urls': []}"
28,.@ASF4RSAYS حابب أعتذر منك علنياً لإني شككت بكلامك عن موضوع لقاح استرازينيكا والأخبار اللي بتحكيها عنو. قررت إني أع… https://t.co/uUeXVR3kjz,2021-04-10 13:26:55,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ASF4RSAYS', 'name': 'أصفر', 'id': 1308655409738252290, 'id_str': '1308655409738252290', 'indices': [1, 11]}], 'urls': [{'url': 'https://t.co/uUeXVR3kjz', 'expanded_url': 'https://twitter.com/i/web/status/1380874937410412550', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
29,"RT @khaberni: الصين تعتزم إنتاج 3 مليارات جرعة لقاح كورونا بنهاية العام

https://t.co/YwPnU7nOZL",2021-04-10 12:35:46,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'khaberni', 'name': 'خبرني  Khaberni', 'id': 110345797, 'id_str': '110345797', 'indices': [3, 12]}], 'urls': [{'url': 'https://t.co/YwPnU7nOZL', 'expanded_url': 'https://www.khaberni.com/news/416287', 'display_url': 'khaberni.com/news/416287', 'indices': [73, 96]}]}"
30,"الصين تعتزم إنتاج 3 مليارات جرعة لقاح كورونا بنهاية العام

https://t.co/YwPnU7nOZL",2021-04-10 12:23:28,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YwPnU7nOZL', 'expanded_url': 'https://www.khaberni.com/news/416287', 'display_url': 'khaberni.com/news/416287', 'indices': [59, 82]}]}"
31,#عاجل بعــــد الجـــدل.. بلعــــاوي يـــؤكد لــ الوكيــــل: فوائد لقاح أسترازينيكــــا تفــــوق مخاطره - الوكيل الا… https://t.co/HZuCfcdvcY,2021-04-10 12:21:18,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HZuCfcdvcY', 'expanded_url': 'https://twitter.com/i/web/status/1380858426427867137', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
32,"الصين: سننتج 3 مليارات جرعة لقاح نهاية العام الحالي - الوكيل الاخباري https://t.co/0pml8WPrCQ 
#الوكيل_الاخباري",2021-04-10 11:42:57,,,,ar,"{'hashtags': [{'text': 'الوكيل_الاخباري', 'indices': [95, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/0pml8WPrCQ', 'expanded_url': 'https://s.alwakeelnews.com/499115', 'display_url': 's.alwakeelnews.com/499115', 'indices': [70, 93]}]}"
33,"صحة اربد : 100 الف شخص تلقوا لقاح كورونا واقبال متزايد على التطعيم
https://t.co/3em69oZb5M

#الاردن… https://t.co/gd3mjeHctx",2021-04-10 11:40:01,,,,ar,"{'hashtags': [{'text': 'الاردن', 'indices': [92, 99]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3em69oZb5M', 'expanded_url': 'https://www.addustour.com/articles/1211001-%D8%B5%D8%AD%D8%A9-%D8%A7%D8%B1%D8%A8%D8%AF-100-%D8%A7%D9%84%D9%81-%D8%B4%D8%AE%D8%B5-%D8%AA%D9%84%D9%82%D9%88%D8%A7-%D9%84%D9%82%D8%A7%D8%AD-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%88%D8%A7%D9%82%D8%A8%D8%A7%D9%84-%D9%85%D8%AA%D8%B2%D8%A7%D9%8A%D8%AF-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%AA%D8%B7%D8%B9%D9%8A%D9%85', 'display_url': 'addustour.com/articles/12110…', 'indices': [67, 90]}, {'url': 'https://t.co/gd3mjeHctx', 'expanded_url': 'https://twitter.com/i/web/status/1380848037312991236', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [101, 124]}]}"
34,"طيران الإمارات : رحلة خاصة لمتلقي لقاح كورونا - الوكيل الاخباري https://t.co/8fpOlHiCeE 
#الوكيل_الاخباري",2021-04-10 10:23:45,,,,ar,"{'hashtags': [{'text': 'الوكيل_الاخباري', 'indices': [89, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8fpOlHiCeE', 'expanded_url': 'https://s.alwakeelnews.com/499098', 'display_url': 's.alwakeelnews.com/499098', 'indices': [64, 87]}]}"
35,"#عاجل توصيات طبية لايقاف اعطاء لقاح استرازينيكا في الاردن لفئة محددة

https://t.co/sNH9hi1uYz https://t.co/IvAftWDK6d",2021-04-10 10:10:37,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sNH9hi1uYz', 'expanded_url': 'http://www.jordanzad.com/index.php?page=article&id=432855', 'display_url': 'jordanzad.com/index.php?page…', 'indices': [70, 93]}], 'media': [{'id': 1380825533076869120, 'id_str': '1380825533076869120', 'indices': [94, 117], 'media_url': 'http://pbs.twimg.com/media/EymtgaPWEAALlSs.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EymtgaPWEAALlSs.jpg', 'url': 'https://t.co/IvAftWDK6d', 'display_url': 'pic.twitter.com/IvAftWDK6d', 'expanded_url': 'https://twitter.com/JordanZad1/status/1380825537963245578/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 674, 'h': 485, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 674, 'h': 485, 'resize': 'fit'}, 'small': {'w': 674, 'h': 485, 'resize': 'fit'}}}]}"
36,هل من الممكن تغيير نوع لقاح كورونا بين الجرعتين؟ https://t.co/YlgR4ITs8F,2021-04-10 09:46:34,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YlgR4ITs8F', 'expanded_url': 'https://www.hashtagarabi.com/139352/%d9%87%d9%84-%d9%85%d9%86-%d8%a7%d9%84%d9%85%d9%85%d9%83%d9%86-%d8%aa%d8%ba%d9%8a%d9%8a%d8%b1-%d9%86%d9%88%d8%b9-%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%a8%d9%8a%d9%86-%d8%a7/', 'display_url': 'hashtagarabi.com/139352/%d9%87%…', 'indices': [49, 72]}]}"
37,"RT @JordanZad1: هل من الممكن تغيير نوع لقاح كورونا بين الجرعتين؟

https://t.co/PQmQAq0mm5 https://t.co/QCu4SQmUTr",2021-04-10 09:33:52,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JordanZad1', 'name': 'زاد الأردن الإخباري', 'id': 286722945, 'id_str': '286722945', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/PQmQAq0mm5', 'expanded_url': 'http://www.jordanzad.com/index.php?page=article&id=432836', 'display_url': 'jordanzad.com/index.php?page…', 'indices': [66, 89]}], 'media': [{'id': 1380815803335991296, 'id_str': '1380815803335991296', 'indices': [90, 113], 'media_url': 'http://pbs.twimg.com/media/EymkqEIWYAAkLOC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EymkqEIWYAAkLOC.jpg', 'url': 'https://t.co/QCu4SQmUTr', 'display_url': 'pic.twitter.com/QCu4SQmUTr', 'expanded_url': 'https://twitter.com/JordanZad1/status/1380815807475822595/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 712, 'h': 400, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}, 'large': {'w': 712, 'h': 400, 'resize': 'fit'}}, 'source_status_id': 1380815807475822595, 'source_status_id_str': '1380815807475822595', 'source_user_id': 286722945, 'source_user_id_str': '286722945'}]}"
38,"هل من الممكن تغيير نوع لقاح كورونا بين الجرعتين؟

https://t.co/PQmQAq0mm5 https://t.co/QCu4SQmUTr",2021-04-10 09:31:57,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PQmQAq0mm5', 'expanded_url': 'http://www.jordanzad.com/index.php?page=article&id=432836', 'display_url': 'jordanzad.com/index.php?page…', 'indices': [50, 73]}], 'media': [{'id': 1380815803335991296, 'id_str': '1380815803335991296', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/EymkqEIWYAAkLOC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EymkqEIWYAAkLOC.jpg', 'url': 'https://t.co/QCu4SQmUTr', 'display_url': 'pic.twitter.com/QCu4SQmUTr', 'expanded_url': 'https://twitter.com/JordanZad1/status/1380815807475822595/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 712, 'h': 400, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}, 'large': {'w': 712, 'h': 400, 'resize': 'fit'}}}]}"
39,"#عاجل | توصيات طبية بايقاف اعطاء لقاح استرازينيكا في الاردن لفئة محددة - الوكيل الاخباري https://t.co/8GhKB8I3vS 

#الوكيل_الاخباري",2021-04-10 09:01:54,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}, {'text': 'الوكيل_الاخباري', 'indices': [115, 131]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8GhKB8I3vS', 'expanded_url': 'https://s.alwakeelnews.com/499082', 'display_url': 's.alwakeelnews.com/499082', 'indices': [89, 112]}]}"
