,Tweets,created_at,geo,coordinates,place,lang,entities
12,"#عاجل | البلبيسي لرؤيا: الأجسام المضادة ليس هي المناعة الوحيدة التي يكونها لقاح كورونا - فيديو
#رؤيا_الاخباري… https://t.co/cQNmbiroCV",2021-04-30 16:14:28,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}, {'text': 'رؤيا_الاخباري', 'indices': [95, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cQNmbiroCV', 'expanded_url': 'https://twitter.com/i/web/status/1388164863587983363', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]}"
13,"#عاجل فايزر نحو ترخيص لقاح كورونا على الأطفال 
https://t.co/EknyBRPEbW
#صحيفة_الرأي",2021-04-30 16:09:05,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}, {'text': 'صحيفة_الرأي', 'indices': [71, 83]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EknyBRPEbW', 'expanded_url': 'http://alrai.com/article/10588807/', 'display_url': 'alrai.com/article/105888…', 'indices': [47, 70]}]}"
14,@WalidMaani دكتور شو رايك بقرار السعوديه عدم السماح لمتلقي لقاح سينوفارم من دخول اراضيها والسماح لمتلقي استرازينيكا وفايزر,2021-04-30 16:05:23,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'WalidMaani', 'name': 'Walid Maani', 'id': 166873223, 'id_str': '166873223', 'indices': [0, 11]}], 'urls': []}"
15,"روسيا تنتج أول دفعة من لقاح كوفيد للحيوانات 
https://t.co/NxQ6fEhhBW
#صحيفة_الرأي",2021-04-30 16:01:04,,,,ar,"{'hashtags': [{'text': 'صحيفة_الرأي', 'indices': [69, 81]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NxQ6fEhhBW', 'expanded_url': 'http://alrai.com/article/10588799/', 'display_url': 'alrai.com/article/105887…', 'indices': [45, 68]}]}"
16,"#الحدث: الصحة تستلم 20 ألف جرعة من لقاح سبوتنيك مقدمة من الشيشان

https://t.co/RIfZFbSLF5 https://t.co/3BNiaWOSDo",2021-04-30 15:17:36,,,,ar,"{'hashtags': [{'text': 'الحدث', 'indices': [0, 6]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RIfZFbSLF5', 'expanded_url': 'https://www.alhadath.ps/article/139674/', 'display_url': 'alhadath.ps/article/139674/', 'indices': [66, 89]}], 'media': [{'id': 1388150531525431296, 'id_str': '1388150531525431296', 'indices': [90, 113], 'media_url': 'http://pbs.twimg.com/media/E0Ozjb5X0AA8eJ7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0Ozjb5X0AA8eJ7.jpg', 'url': 'https://t.co/3BNiaWOSDo', 'display_url': 'pic.twitter.com/3BNiaWOSDo', 'expanded_url': 'https://twitter.com/Alhadath_news1/status/1388150552350105602/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
17,آخر مستجدات لقاح كورونا مع الدكتور محمد حسن الطراونه ضمن برنامج قهوة الص... https://t.co/ZSh9houEdt via @YouTube,2021-04-30 14:57:11,,,"Place(_api=<tweepy.api.API object at 0x000001E12AEA82B0>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E12AEA82B0>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [104, 112]}], 'urls': [{'url': 'https://t.co/ZSh9houEdt', 'expanded_url': 'https://youtu.be/Iji3G6sgPzY', 'display_url': 'youtu.be/Iji3G6sgPzY', 'indices': [76, 99]}]}"
18,هل تكفي جرعة لقاح واحدة لتحصين المتعافين من (كورونا) ؟ https://t.co/DZg90umpLB,2021-04-30 14:47:03,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/DZg90umpLB', 'expanded_url': 'http://www.rumonline.net/article/563694#.YIwYY2-Ue88.twitter', 'display_url': 'rumonline.net/article/563694…', 'indices': [55, 78]}]}"
19,"الصحة: تسلمنا 20 ألف جرعة من لقاح سبوتنيك من الشيشاني
#كورونا #عاجل 
https://t.co/IQtYmVGFh9",2021-04-30 14:29:12,,,,ar,"{'hashtags': [{'text': 'كورونا', 'indices': [54, 61]}, {'text': 'عاجل', 'indices': [62, 67]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IQtYmVGFh9', 'expanded_url': 'https://www.raya.ps/news/1107387.html', 'display_url': 'raya.ps/news/1107387.h…', 'indices': [69, 92]}]}"
20,ستة أسئلة حول التحديات التي تؤخر عملية تلقيح سكان الكرة الأرضية، رغم توافر التكنولوجيا والمعرفة العلمية والبنية الص… https://t.co/tddrwX9O9B,2021-04-30 14:23:05,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tddrwX9O9B', 'expanded_url': 'https://twitter.com/i/web/status/1388136831267577856', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
21,"أسترازينيكا ضاعفت أرباحها الصافية في الربع الأول ومبيعات لقاحها بلغت 275 مليون دولار
#الأردن #كورونا #لقاح_كورونا… https://t.co/yV1CJC2tVN",2021-04-30 13:44:36,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [85, 92]}, {'text': 'كورونا', 'indices': [93, 100]}, {'text': 'لقاح_كورونا', 'indices': [101, 113]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/yV1CJC2tVN', 'expanded_url': 'https://twitter.com/i/web/status/1388127145550127105', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}"
22,"أسترازينيكا ضاعفت أرباحها الصافية في الربع الأول ومبيعات لقاحها بلغت 275 مليون دولار
#الأردن #كورونا #لقاح_كورونا… https://t.co/5fbDUQaLtK",2021-04-30 13:43:27,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [85, 92]}, {'text': 'كورونا', 'indices': [93, 100]}, {'text': 'لقاح_كورونا', 'indices': [101, 113]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5fbDUQaLtK', 'expanded_url': 'https://twitter.com/i/web/status/1388126857044893704', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}"
23,"#عاجل الصحة توضح حول أعراض تلقي لقاح كورونا للمصابين بالفيروس

https://t.co/Z3W7up04yt https://t.co/1WPM0JSzN8",2021-04-30 12:38:38,,,,ar,"{'hashtags': [{'text': 'عاجل', 'indices': [0, 5]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Z3W7up04yt', 'expanded_url': 'http://www.jordanzad.com/index.php?page=article&id=436173', 'display_url': 'jordanzad.com/index.php?page…', 'indices': [63, 86]}], 'media': [{'id': 1388110540581621762, 'id_str': '1388110540581621762', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/E0OPLqBX0AI1UnQ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0OPLqBX0AI1UnQ.jpg', 'url': 'https://t.co/1WPM0JSzN8', 'display_url': 'pic.twitter.com/1WPM0JSzN8', 'expanded_url': 'https://twitter.com/JordanZad1/status/1388110545384001537/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 900, 'h': 506, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 506, 'resize': 'fit'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}"
24,"الصحة توضح حول أعراض تلقي لقاح كورونا للمصابين بالفيروس
https://t.co/6bf3nt6qhe

#الأردن
#جريدة_الدستور_الأردنية https://t.co/xpG2BtMeF6",2021-04-30 12:30:20,,,,ar,"{'hashtags': [{'text': 'الأردن', 'indices': [81, 88]}, {'text': 'جريدة_الدستور_الأردنية', 'indices': [89, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6bf3nt6qhe', 'expanded_url': 'https://www.addustour.com/articles/1215237-%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%AA%D9%88%D8%B6%D8%AD-%D8%AD%D9%88%D9%84-%D8%A3%D8%B9%D8%B1%D8%A7%D8%B6-%D8%AA%D9%84%D9%82%D9%8A-%D9%84%D9%82%D8%A7%D8%AD-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%84%D9%84%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86-%D8%A8%D8%A7%D9%84%D9%81%D9%8A%D8%B1%D9%88%D8%B3', 'display_url': 'addustour.com/articles/12152…', 'indices': [56, 79]}], 'media': [{'id': 1388108456973017088, 'id_str': '1388108456973017088', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/media/E0ONSX-XoAAiIH7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0ONSX-XoAAiIH7.jpg', 'url': 'https://t.co/xpG2BtMeF6', 'display_url': 'pic.twitter.com/xpG2BtMeF6', 'expanded_url': 'https://twitter.com/AddustourNews/status/1388108457811787776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 600, 'h': 426, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 426, 'resize': 'fit'}, 'large': {'w': 600, 'h': 426, 'resize': 'fit'}}}]}"
25,الصحة توضح حول أعراض تلقي لقاح كورونا للمصابين بالفيروس https://t.co/UBO04gSwgg https://t.co/XlItISIwrV,2021-04-30 12:20:06,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UBO04gSwgg', 'expanded_url': 'http://dlvr.it/RymJ7g', 'display_url': 'dlvr.it/RymJ7g', 'indices': [56, 79]}], 'media': [{'id': 1388105876557291521, 'id_str': '1388105876557291521', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/media/E0OK8LLUYAEqOU_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0OK8LLUYAEqOU_.jpg', 'url': 'https://t.co/XlItISIwrV', 'display_url': 'pic.twitter.com/XlItISIwrV', 'expanded_url': 'https://twitter.com/Urdoni/status/1388105879438839810/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 600, 'h': 426, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 426, 'resize': 'fit'}, 'large': {'w': 600, 'h': 426, 'resize': 'fit'}}}]}"
26,@aazizalnasr احنا عندنا في الوقاية لقاح استرازينيكا ولقاح صيني سينوفارم,2021-04-30 10:53:14,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aazizalnasr', 'name': 'عبدالعزيز حمد النصر', 'id': 503656092, 'id_str': '503656092', 'indices': [0, 12]}], 'urls': []}"
27,@aazizalnasr سؤال استاذ عبد العزيز ماهو نوع لقاح لي عملته,2021-04-30 10:33:46,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'aazizalnasr', 'name': 'عبدالعزيز حمد النصر', 'id': 503656092, 'id_str': '503656092', 'indices': [0, 12]}], 'urls': []}"
28,"عندما تستمع لصوت العقل وتقتنع بأن الوباء قاتل ولا يفّرق بين السيد والعامي .
اخذك للقاح هو امر جيد وسيشجع اتباعك ايض… https://t.co/86y696J6Kj",2021-04-30 09:49:52,,,"Place(_api=<tweepy.api.API object at 0x000001E12AEA82B0>, id='01490cd33ff0f963', url='https://api.twitter.com/1.1/geo/id/01490cd33ff0f963.json', place_type='admin', name='Amman', full_name='Amman, Hashemite Kingdom of Jordan', country_code='JO', country='Hashemite Kingdom of Jordan', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E12AEA82B0>, type='Polygon', coordinates=[[[35.6797295, 31.2567877], [37.2500185, 31.2567877], [37.2500185, 32.088612], [35.6797295, 32.088612]]]), attributes={})",ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/86y696J6Kj', 'expanded_url': 'https://twitter.com/i/web/status/1388068074591596546', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}"
29,"نحو 700 ألف شخص تلقوا الجرعة الأولى من لقاح كورونا

https://t.co/wzqLTtI7FP",2021-04-30 06:40:03,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wzqLTtI7FP', 'expanded_url': 'https://www.ahdath24.com/article/260149', 'display_url': 'ahdath24.com/article/260149', 'indices': [52, 75]}]}"
30,"باحثون: جرعة لقاح واحدة قد تكفي لتحصين المتعافين من كورونا
https://t.co/D4FNcAFax0 https://t.co/fTX6A1rDnm",2021-04-30 02:28:13,,,,ar,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/D4FNcAFax0', 'expanded_url': 'http://www.jordanzad.com/index.php?page=article&id=436126', 'display_url': 'jordanzad.com/index.php?page…', 'indices': [59, 82]}], 'media': [{'id': 1387956922075201544, 'id_str': '1387956922075201544', 'indices': [83, 106], 'media_url': 'http://pbs.twimg.com/media/E0MDd4fWQAgYD_e.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0MDd4fWQAgYD_e.jpg', 'url': 'https://t.co/fTX6A1rDnm', 'display_url': 'pic.twitter.com/fTX6A1rDnm', 'expanded_url': 'https://twitter.com/JordanZad1/status/1387956929297846280/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 450, 'resize': 'fit'}, 'large': {'w': 800, 'h': 450, 'resize': 'fit'}}}]}"
31,"RT @misbarfc: خبر زائف، وغير مدعم بالحقائق الصحيّة المثبتة حول وفاة متلقي لقاح #كورونا في الخريف.
اقرأ تحقق #مسبار
https://t.co/ZJzUhSkvSV",2021-04-29 23:15:19,,,,ar,"{'hashtags': [{'text': 'كورونا', 'indices': [79, 86]}, {'text': 'مسبار', 'indices': [108, 114]}], 'symbols': [], 'user_mentions': [{'screen_name': 'misbarfc', 'name': 'Misbar - مسبار', 'id': 1156898177246646272, 'id_str': '1156898177246646272', 'indices': [3, 12]}], 'urls': [{'url': 'https://t.co/ZJzUhSkvSV', 'expanded_url': 'https://bit.ly/3uaWeXG', 'display_url': 'bit.ly/3uaWeXG', 'indices': [115, 138]}]}"
32,"خبر زائف، وغير مدعم بالحقائق الصحيّة المثبتة حول وفاة متلقي لقاح #كورونا في الخريف.
اقرأ تحقق #مسبار
https://t.co/ZJzUhSkvSV",2021-04-29 23:00:24,,,,ar,"{'hashtags': [{'text': 'كورونا', 'indices': [65, 72]}, {'text': 'مسبار', 'indices': [94, 100]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZJzUhSkvSV', 'expanded_url': 'https://bit.ly/3uaWeXG', 'display_url': 'bit.ly/3uaWeXG', 'indices': [101, 124]}]}"
33,"نحو 700 ألف شخص تلقوا الجرعة الأولى من لقاح كورونا

#أخبار_الأردن #الأردن #عمان 

https://t.co/k70PU94R3d",2021-04-29 22:29:54,,,,ar,"{'hashtags': [{'text': 'أخبار_الأردن', 'indices': [52, 65]}, {'text': 'الأردن', 'indices': [66, 73]}, {'text': 'عمان', 'indices': [74, 79]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/k70PU94R3d', 'expanded_url': 'https://jornews.com/jordan-news/%d9%86%d8%ad%d9%88-700-%d8%a3%d9%84%d9%81-%d8%b4%d8%ae%d8%b5-%d8%aa%d9%84%d9%82%d9%88%d8%a7-%d8%a7%d9%84%d8%ac%d8%b1%d8%b9%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d9%84%d9%89-%d9%85%d9%86-%d9%84%d9%82%d8%a7/', 'display_url': 'jornews.com/jordan-news/%d…', 'indices': [82, 105]}]}"
